
Run, Periods, PTag, StartTime, EndTime, EBeam, Colliding, FirstStable, LastStable, LStableDel, LStableRec, LStableRecPercent, LReadyRec, LReadyRecPercent, LPeakStable, PeakMu, AvgMu, ChargePerBunch, X, Y, Z, dX, dY, dZ
349534, C1, C, AllYear, data18_13TeV, 18/05/05 12:23, 18/05/05 14:37, 6500, 2544, 97, 165, 25.677, 21.086, 82.1%, 16.677, 64.9%, 20778.0, 58.1, 53.5, 1.185, -0.436, -1.025, -6.4, 0.007, 0.007, 32.5
349533, B8, B, AllYear, data18_13TeV, 18/05/05 05:32, 18/05/05 12:16, 6500, 2448, 105, 418, 216.914, 184.389, 85.0%, 180.394, 83.2%, 20402.0, 59.3, 46.4, 1.177, -0.433, -1.034, -3.8, 0.007, 0.008, 33.4
349526, B8, B, AllYear, data18_13TeV, 18/05/04 20:21, 18/05/05 04:45, 6500, 2448, 84, 573, 360.095, 338.335, 94.0%, 334.241, 92.8%, 20087.0, 58.4, 42.2, 1.176, -0.432, -1.035, -6.3, 0.007, 0.008, 33.8
349498, B8, B, AllYear, data18_13TeV, 18/05/04 08:47, 18/05/04 19:20, 6500, 2448, 87, 729, 337.752, 322.951, 95.6%, 320.061, 94.8%, 15549.0, 45.2, 32.0, 1.051, -0.43, -1.045, -3.2, 0.008, 0.008, 35.0
349481, B7, B, AllYear, data18_13TeV, 18/05/03 15:30, 18/05/04 05:06, 6500, 2306, 94, 901, 466.083, 448.375, 96.2%, 444.745, 95.4%, 17393.0, 53.7, 36.3, 1.154, -0.432, -1.043, -5.6, 0.008, 0.008, 35.5
349451, B6, B, AllYear, data18_13TeV, 18/05/02 22:09, 18/05/03 13:54, 6500, 2162, 88, 1048, 513.874, 496.595, 96.6%, 493.67, 96.1%, 17672.0, 58.1, 36.2, 1.166, -0.432, -1.041, -3.1, 0.008, 0.008, 34.7
349335, B5, B, AllYear, data18_13TeV, 18/05/02 10:15, 18/05/02 14:55, 6500, 1874, 90, 305, 122.792, 114.287, 93.1%, 110.905, 90.3%, 15201.0, 57.7, 50.3, 1.172, -0.431, -1.035, -2.5, 0.007, 0.008, 33.9
349327, B5, B, AllYear, data18_13TeV, 18/05/02 00:59, 18/05/02 08:30, 6500, 1874, 316, 403, 36.982, 32.282, 87.3%, 29.541, 79.9%, 15307.0, 58.1, 53.5, 1.154, -0.428, -1.028, -5.0, 0.007, 0.007, 31.8
349309, B5, B, AllYear, data18_13TeV, 18/05/01 10:21, 18/05/01 22:49, 6500, 1874, 113, 825, 398.317, 373.38, 93.7%, 370.13, 92.9%, 16302.0, 61.9, 42.0, 1.234, -0.422, -1.037, -3.9, 0.008, 0.008, 34.9
349268, B4, B, AllYear, data18_13TeV, 18/04/30 22:01, 18/05/01 09:14, 6500, 1538, 0, 761, 318.106, 301.892, 94.9%, 301.805, 94.9%, 11919.0, 55.1, 38.8, 1.183, -0.427, -1.029, -2.7, 0.008, 0.008, 34.8
349263, B4, B, AllYear, data18_13TeV, 18/04/30 18:51, 18/04/30 21:47, 6500, 1538, 140, 187, 30.036, 5.646, 18.8%, 3.207, 10.7%, 13350.0, 61.7, 58.5, 1.241, -0.431, -1.02, -4.9, 0.007, 0.007, 33.1
349169, B3, B, AllYear, data18_13TeV, 18/04/29 21:54, 18/04/30 13:08, 6500, 1214, 245, 998, 259.822, 247.678, 95.3%, 245.853, 94.6%, 9880.0, 57.9, 40.0, 1.226, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0
349114, B3, B, AllYear, data18_13TeV, 18/04/29 04:01, 18/04/29 15:41, 6500, 1214, 80, 792, 264.366, 250.35, 94.7%, 248.941, 94.2%, 10827.0, 63.4, 44.1, 1.257, -0.435, -1.022, -5.5, 0.008, 0.008, 34.3
349111, B3, B, AllYear, data18_13TeV, 18/04/28 19:02, 18/04/29 02:43, 6500, 1214, 157, 517, 153.892, 144.244, 93.7%, 142.121, 92.4%, 10713.0, 62.8, 49.8, 1.258, -0.439, -1.028, -8.6, 0.007, 0.008, 34.2
349051, B2, B, AllYear, data18_13TeV, 18/04/28 03:42, 18/04/28 09:12, 6500, 974, 90, 400, 94.13, 90.954, 96.6%, 89.72, 95.3%, 7819.0, 57.1, 48.3, 1.229, -0.434, -1.031, -7.5, 0.008, 0.008, 34.4
349033, B2, B, AllYear, data18_13TeV, 18/04/27 14:49, 18/04/28 01:24, 6500, 974, 118, 704, 180.581, 175.493, 97.2%, 173.716, 96.2%, 8195.0, 59.9, 43.8, 1.225, -0.436, -1.03, -5.6, 0.008, 0.008, 34.2
349014, B2, B, AllYear, data18_13TeV, 18/04/27 02:12, 18/04/27 13:21, 6500, 974, 163, 734, 179.628, 172.033, 95.8%, 168.859, 94.0%, 8386.0, 61.2, 46.1, 1.236, -0.434, -1.027, -3.8, 0.008, 0.008, 34.4
349011, B1, B, AllYear, data18_13TeV, 18/04/26 16:56, 18/04/27 01:21, 6500, 590, 185, 579, 76.576, 69.794, 91.1%, 68.807, 89.9%, 5158.0, 62.2, 50.6, 1.234, -0.433, -1.02, -5.4, 0.007, 0.007, 33.9
348895, B1, B, AllYear, data18_13TeV, 18/04/26 03:03, 18/04/26 09:18, 6500, 590, 47, 410, 77.602, 74.645, 96.2%, 73.442, 94.6%, 5143.0, 62.0, 49.7, 1.221, -0.437, -1.016, -2.8, 0.007, 0.007, 33.1
348894, B1, B, AllYear, data18_13TeV, 18/04/26 00:28, 18/04/26 01:56, 6500, 590, 61, 123, 6.652, 5.98, 89.9%, 4.072, 61.2%, 4971.0, 59.9, 55.9, 1.211, -0.437, -1.011, -8.6, 0.007, 0.007, 32.4
348885, B1, B, AllYear, data18_13TeV, 18/04/25 10:54, 18/04/25 22:56, 6500, 590, 212, 830, 111.393, 107.027, 96.1%, 106.443, 95.6%, 4990.0, 60.2, 45.2, 1.229, -0.44, -1.017, -5.9, 0.008, 0.008, 34.4
348836, A6, A, AllYear, data18_13TeV, 18/04/24 21:16, 18/04/25 08:06, 6500, 302, 86, 720, 61.818, 59.789, 96.7%, 59.014, 95.5%, 2548.0, 60.0, 44.5, 1.224, -0.437, -1.013, -8.3, 0.008, 0.007, 34.3
348618, A6, A, AllYear, data18_13TeV, 18/04/22 21:00, 18/04/23 07:23, 6500, 326, 81, 707, 62.231, 58.289, 93.7%, 57.514, 92.4%, 2595.0, 56.6, 42.5, 1.11, -0.439, -1.012, -5.1, 0.007, 0.007, 33.4
348610, A6, A, AllYear, data18_13TeV, 18/04/22 13:55, 18/04/22 18:46, 6500, 326, 0, 330, 27.399, 25.805, 94.2%, 25.805, 94.2%, 1881.0, 41.1, 35.0, 0.946, -0.441, -1.024, -5.2, 0.008, 0.007, 35.0
348609, A6, A, AllYear, data18_13TeV, 18/04/22 06:50, 18/04/22 13:42, 6500, 326, 167, 471, 33.362, 29.966, 89.8%, 28.132, 84.3%, 2733.0, 59.6, 48.8, 1.124, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0
348534, BSRT1, BSRT, data18_13TeV, 18/04/21 12:39, 18/04/22 02:13, 6500, 1308, 642, 1035, 0.376, 0.369, 98.3%, 0.34, 90.4%, 45.0, 35.5, 31.2, 0.986, -0.449, -1.005, -7.4, 0.008, 0.008, 35.2
348511, A6, A, AllYear, data18_13TeV, 18/04/21 02:55, 18/04/21 10:57, 6500, 62, 75, 551, 9.112, 8.429, 92.5%, 8.165, 89.6%, 506.0, 58.0, 43.8, 1.103, -0.43, -1.031, -4.9, 0.007, 0.007, 32.7
348495, A6, A, AllYear, data18_13TeV, 18/04/20 19:03, 18/04/21 01:49, 6500, 62, 66, 525, 5.816, 5.437, 93.5%, 5.371, 92.4%, 333.0, 38.2, 32.3, 1.066, -0.442, -1.023, -5.7, 0.008, 0.008, 35.3
348403, A6, A, AllYear, data18_13TeV, 18/04/19 18:46, 18/04/20 13:34, 6500, 469, 346, 1138, 13.163, 12.122, 92.1%, 11.969, 90.9%, 508.0, 58.2, 37.7, 1.122, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0
348354, A6, A, AllYear, data18_13TeV, 18/04/18 18:40, 18/04/19 10:05, 6500, 8, 232, 992, 1.549, 1.328, 85.7%, 1.309, 84.5%, 58.0, 51.7, 34.9, 1.118, -0.445, -1.018, -5.4, 0.008, 0.008, 33.6
348251, A6, A, AllYear, data18_13TeV, 18/04/17 22:52, 18/04/18 07:27, 6500, 216, 100, 552, 0.147, 0.135, 91.5%, 0.134, 90.6%, 8.0, 28.1, 23.3, 1.109, -0.463, -1.018, -5.1, 0.011, 0.01, 36.7
348226, -, -, 18/04/17 19:22, 18/04/17 19:39, 6500, 2, 0, 2, 0.001, 0.0, 0.0%, 0.0, 0.0%, 8.0, 0.017, 0.017, 0.878, -, -, -, -, -, -
348225, -, -, 18/04/17 18:59, 18/04/17 19:22, 6500, 2, 0, 0, 0.0, 0.0, , 0.0, , 0.0, 0.0, 0.0, 0.0, -, -, -, -, -, -
348197, A6, A, AllYear, data18_13TeV, 18/04/17 12:03, 18/04/17 18:57, 6500, 2, 56, 397, 0.249, 0.217, 87.1%, 0.214, 85.9%, 16.0, 56.5, 41.9, 1.111, -0.449, -1.023, -6.0, 0.008, 0.007, 30.3
