
Run, Periods, PTag, StartTime, EndTime, EBeam, Colliding, FirstStable, LastStable, LStableDel, LStableRec, LStableRecPercent, LReadyRec, LReadyRecPercent, LPeakStable, PeakMu, AvgMu, X, Y, Z, dX, dY, dZ
311563, -, -, 16/10/27 10:09, 16/10/27 16:16, 6500, 5, 172, 425, 0.006, 0.006, 98.0%, 0.006, 95.8%, 1.0, 0.962, 0.768, -, -, -, -, -, -
300487, B2, B, AllYear, data16_13TeV, 16/05/29 18:57, 16/05/30 07:29, 6500, 1740, 190, 761, 145.169, 136.1, 93.8%, 135.521, 93.4%, 5020.0, 20.5, 17.9, -0.547, -0.662, 0.4, 0.01, 0.01, 36.0
300418, B2, B, AllYear, data16_13TeV, 16/05/29 00:07, 16/05/29 03:16, 6500, 1740, 277, 311, 7.646, 6.328, 82.8%, 5.969, 78.1%, 5145.0, 21.0, 20.3, -0.547, -0.657, -0.1, 0.009, 0.01, 37.7
300415, B1, B, AllYear, data16_13TeV, 16/05/28 11:50, 16/05/28 21:55, 6500, 1453, 127, 640, 106.645, 97.093, 91.0%, 96.713, 90.7%, 4393.0, 21.5, 18.4, -0.548, -0.66, -2.6, 0.01, 0.01, 36.5
300345, B1, B, AllYear, data16_13TeV, 16/05/27 21:37, 16/05/28 00:43, 6500, 1165, 236, 278, 7.328, 6.306, 86.0%, 5.853, 79.9%, 3489.0, 21.3, 20.8, -0.546, -0.655, -2.5, 0.009, 0.009, 36.8
300287, A9, VdM1, Z1, A, VdM, Z, AFP, AllYear, data16_13TeV, 16/05/27 07:47, 16/05/27 16:12, 6500, 32, 126, 522, 0.051, 0.049, 95.1%, 0.048, 93.1%, 3.0, 0.569, 0.55, -0.563, -0.662, 0.2, 0.067, 0.063, 39.4
300279, A10, A, AllYear, data16_13TeV, 16/05/27 01:26, 16/05/27 05:54, 6500, 589, 295, 396, 9.936, 6.026, 60.6%, 5.599, 56.3%, 1935.0, 23.4, 22.5, -0.549, -0.658, -0.4, 0.009, 0.009, 35.7
299584, A10, A, AllYear, data16_13TeV, 16/05/20 02:54, 16/05/21 16:09, 6500, 1165, 108, 2307, 267.062, 252.892, 94.7%, 252.529, 94.6%, 3438.0, 21.0, 13.9, -0.546, -0.652, 1.7, 0.01, 0.009, 31.7
299390, A9, VdM1, Z1, A, VdM, Z, AFP, AllYear, data16_13TeV, 16/05/18 14:19, 16/05/19 02:04, 6500, 32, 249, 708, 0.044, 0.043, 99.4%, 0.043, 98.0%, 3.0, 0.574, 0.523, -0.565, -0.646, 2.4, 0.068, 0.063, 38.3
299343, A8, A, AllYear, data16_13TeV, 16/05/18 09:19, 16/05/18 11:11, 6500, 1165, 0, 115, 18.596, 15.513, 83.4%, 14.656, 78.8%, 3033.0, 18.5, 17.9, -0.6, -0.646, 0.9, 0.009, 0.009, 35.7
299340, A8, A, AllYear, data16_13TeV, 16/05/18 05:34, 16/05/18 09:11, 6500, 1165, 421, 530, 18.975, 13.174, 69.4%, 13.021, 68.6%, 3246.0, 19.8, 19.0, -0.621, -0.643, 2.4, 0.009, 0.009, 36.3
299315, A9, VdM1, A, VdM, AllYear, data16_13TeV, 16/05/17 12:14, 16/05/17 23:28, 6500, 11, 275, 840, 0.021, 0.021, 98.5%, 0.021, 96.6%, 1.0, 0.449, 0.421, -, -, -, -, -, -
299288, A8, A, AllYear, data16_13TeV, 16/05/17 01:13, 16/05/17 08:50, 6500, 877, 0, 452, 48.82, 47.659, 97.6%, 47.005, 96.3%, 2023.0, 16.4, 15.2, -0.62, -0.633, 1.9, 0.01, 0.01, 34.7
299278, A8, A, AllYear, data16_13TeV, 16/05/16 21:51, 16/05/17 01:02, 6500, 877, 8, 205, 23.061, 21.936, 95.1%, 21.636, 93.8%, 2249.0, 18.2, 17.2, -, -, -, -, -, -
299243, A8, A, AllYear, data16_13TeV, 16/05/16 13:45, 16/05/16 15:49, 6500, 877, 0, 123, 13.151, 12.51, 95.1%, 12.49, 95.0%, 1902.0, 15.4, 15.2, -0.561, -0.639, 0.3, 0.01, 0.01, 36.4
299242, -, -, 16/05/16 13:25, 16/05/16 13:38, 6500, 877, 0, 14, 1.321, 0.0, 0.0%, 0.0, 0.0%, 1930.0, 15.7, 15.3, -, -, -, -, -, -
299241, A8, A, AllYear, data16_13TeV, 16/05/16 08:38, 16/05/16 13:25, 6500, 877, 153, 292, 16.452, 15.144, 92.0%, 14.582, 88.6%, 2105.0, 17.1, 16.3, -0.617, -0.639, 1.0, 0.01, 0.01, 37.5
299184, A7, A, AllYear, data16_13TeV, 16/05/14 19:31, 16/05/15 10:20, 6500, 877, 157, 879, 98.66, 94.235, 95.5%, 93.204, 94.5%, 2873.0, 23.3, 19.4, -0.547, -0.644, 1.5, 0.01, 0.009, 34.7
299147, A7, A, AllYear, data16_13TeV, 16/05/14 10:55, 16/05/14 18:26, 6500, 589, 148, 472, 29.844, 28.329, 94.9%, 27.656, 92.7%, 1842.0, 22.2, 20.5, -0.549, -0.64, -1.9, 0.009, 0.009, 36.1
299144, A7, A, AllYear, data16_13TeV, 16/05/13 23:42, 16/05/14 10:42, 6500, 589, 260, 642, 32.514, 31.619, 97.2%, 30.102, 92.6%, 1565.0, 18.9, 17.3, -0.55, -0.643, 0.1, 0.01, 0.01, 37.1
299055, A6, A, AllYear, data16_13TeV, 16/05/12 20:34, 16/05/13 07:19, 6500, 589, 179, 723, 52.145, 50.638, 97.1%, 50.346, 96.6%, 1888.0, 22.8, 19.7, -0.557, -0.645, 0.7, 0.01, 0.009, 35.0
298967, A5, A, AllYear, data16_13TeV, 16/05/11 20:08, 16/05/12 07:48, 6500, 589, 139, 708, 56.753, 54.556, 96.1%, 54.116, 95.4%, 2018.0, 24.4, 20.7, -0.55, -0.647, -1.7, 0.01, 0.01, 34.9
298862, A5, A, AllYear, data16_13TeV, 16/05/10 20:47, 16/05/11 08:08, 6500, 301, 38, 546, 27.138, 24.203, 89.2%, 23.908, 88.1%, 1049.0, 24.8, 21.6, -0.549, -0.647, 0.0, 0.01, 0.01, 35.0
298773, A5, A, AllYear, data16_13TeV, 16/05/10 03:54, 16/05/10 08:47, 6500, 301, 133, 297, 9.121, 8.025, 88.0%, 7.899, 86.6%, 1059.0, 25.0, 23.7, -0.55, -0.651, 1.0, 0.01, 0.01, 35.9
298771, A5, A, AllYear, data16_13TeV, 16/05/09 22:43, 16/05/10 03:38, 6500, 301, 209, 369, 8.788, 8.238, 93.7%, 8.145, 92.7%, 1014.0, 24.0, 22.9, -0.538, -0.654, 0.4, 0.01, 0.01, 36.9
298690, A5, A, AllYear, data16_13TeV, 16/05/08 23:38, 16/05/09 02:05, 6500, 301, 111, 151, 1.842, 1.7, 92.3%, 1.42, 77.1%, 1039.0, 24.6, 24.2, -0.555, -0.66, 0.8, 0.01, 0.01, 36.2
298687, A5, A, AllYear, data16_13TeV, 16/05/08 12:41, 16/05/08 22:40, 6500, 301, 138, 609, 22.294, 21.224, 95.2%, 20.824, 93.4%, 914.0, 21.6, 19.1, -0.55, -0.658, -0.4, 0.01, 0.01, 35.8
298633, A5, A, AllYear, data16_13TeV, 16/05/07 17:19, 16/05/08 06:24, 6500, 74, 133, 816, 6.744, 6.1, 90.5%, 5.991, 88.8%, 211.0, 20.3, 16.3, -0.553, -0.658, 0.5, 0.01, 0.009, 33.0
298609, A5, A, AllYear, data16_13TeV, 16/05/07 07:22, 16/05/07 15:28, 6500, 50, 191, 476, 2.38, 2.056, 86.4%, 1.976, 83.0%, 155.0, 22.1, 20.0, -0.541, -0.667, 0.2, 0.01, 0.009, 34.9
298595, A5, A, AllYear, data16_13TeV, 16/05/07 02:23, 16/05/07 06:37, 6500, 49, 91, 247, 1.196, 1.016, 84.9%, 0.974, 81.4%, 163.0, 23.7, 22.2, -0.541, -0.664, 1.0, 0.009, 0.009, 35.3
298591, A4, A, AllYear, data16_13TeV, 16/05/06 21:45, 16/05/07 01:24, 6500, 2, 128, 217, 0.034, 0.033, 95.2%, 0.03, 87.0%, 7.0, 24.9, 23.9, -0.542, -0.65, 1.2, 0.009, 0.008, 32.4
297730, A3, A, AllYear, data16_13TeV, 16/04/28 20:57, 16/04/29 11:55, 6500, 49, 100, 532, 4.069, 3.516, 86.4%, 3.438, 84.5%, 188.0, 27.2, 23.3, -0.558, -0.677, 1.1, 0.01, 0.009, 34.6
297447, A2, A, AllYear, data16_13TeV, 16/04/27 01:14, 16/04/27 12:21, 6500, 8, 398, 749, 0.637, 0.628, 98.6%, 0.614, 96.4%, 38.0, 33.4, 28.2, -0.57, -0.704, 4.4, 0.009, 0.008, 32.3
297170, A2, A, AllYear, data16_13TeV, 16/04/24 23:34, 16/04/25 09:56, 6500, 8, 117, 648, 0.808, 0.794, 98.2%, 0.774, 95.8%, 34.0, 30.4, 24.2, -0.576, -0.714, 4.4, 0.009, 0.008, 32.0
297041, A2, A, AllYear, data16_13TeV, 16/04/23 23:37, 16/04/24 09:38, 6500, 8, 78, 611, 0.585, 0.579, 99.0%, 0.55, 93.9%, 24.0, 21.4, 17.4, -0.574, -0.716, 0.8, 0.009, 0.008, 31.7
296942, A1, A, AllYear, data16_13TeV, 16/04/23 06:09, 16/04/23 11:02, 6500, 2, 137, 296, 0.049, 0.047, 96.5%, 0.045, 92.0%, 6.0, 20.2, 18.8, -0.583, -0.733, 3.5, 0.009, 0.01, 35.7
296939, A1, A, AllYear, data16_13TeV, 16/04/22 23:59, 16/04/23 05:12, 6500, 2, 81, 327, 0.063, 0.061, 96.4%, 0.059, 94.1%, 5.0, 18.0, 16.4, -0.584, -0.747, 1.7, 0.009, 0.01, 35.8
